holiday,temp,rain,snow,weather,date,Time,traffic_volume
7,288.57,0.51,0,6,28-05-2014,01:00:00,363
7,288.12,0.51,0,6,28-05-2014,02:00:00,281
7,287.91,0,0,1,28-05-2014,03:00:00,389
7,287.65,0,0,1,28-05-2014,04:00:00,827
7,287.1,0,0,1,28-05-2014,05:00:00,2921
7,286.62,0.25,0,6,28-05-2014,06:00:00,6031
7,287.16,0.25,0,6,28-05-2014,07:00:00,6868
7,288.67,0.25,0,6,28-05-2014,08:00:00,6217
7,291.05,0,0,0,28-05-2014,09:00:00,5228
7,293.59,0,0,1,28-05-2014,10:00:00,4586
7,295.54,0,0,1,28-05-2014,11:00:00,4944
7,296.93,0,0,1,28-05-2014,12:00:00,5039
7,298.06,0,0,1,28-05-2014,13:00:00,5117
7,298.76,0,0,1,28-05-2014,14:00:00,5490
7,299.52,0,0,1,28-05-2014,15:00:00,5484
7,299.9,0,0,1,28-05-2014,16:00:00,6511
7,300.15,0,0,1,28-05-2014,17:00:00,6588
7,299.9,0,0,1,28-05-2014,18:00:00,5168
7,299.52,0,0,1,28-05-2014,19:00:00,3519
7,298.52,0,0,0,28-05-2014,20:00:00,3015
7,295.64,0,0,0,28-05-2014,21:00:00,2784
7,293.14,0,0,0,28-05-2014,22:00:00,1845
7,291.44,0,0,0,28-05-2014,23:00:00,1127
7,290.18,0,0,0,29-05-2014,00:00:00,658
7,289.85,0,0,0,29-05-2014,01:00:00,443
7,289.14,0,0,0,29-05-2014,02:00:00,287
7,288.02,0,0,0,29-05-2014,03:00:00,359
7,286.39,0,0,0,29-05-2014,04:00:00,836
7,285.85,0,0,0,29-05-2014,05:00:00,2932
7,285.62,0,0,0,29-05-2014,06:00:00,5723
7,287.97,0,0,1,29-05-2014,07:00:00,6340
7,290.3,0,0,1,29-05-2014,08:00:00,6293
7,293.52,0,0,1,29-05-2014,09:00:00,5510
7,295.49,0,0,1,29-05-2014,10:00:00,4976
7,297.24,0,0,1,29-05-2014,11:00:00,5350
7,299,0,0,1,29-05-2014,12:00:00,5146
7,299.95,0,0,1,29-05-2014,13:00:00,5307
7,300.73,0,0,1,29-05-2014,14:00:00,5619
7,301.35,0,0,1,29-05-2014,15:00:00,6113
7,301.58,0,0,1,29-05-2014,16:00:00,6685
7,301.77,0,0,1,29-05-2014,17:00:00,6172
7,301.62,0,0,1,29-05-2014,18:00:00,4535
7,301.13,0,0,1,29-05-2014,19:00:00,3513
7,299.97,0,0,1,29-05-2014,20:00:00,3251
7,297.46,0,0,1,29-05-2014,21:00:00,3031
7,294.74,0,0,1,29-05-2014,22:00:00,2234
7,293.59,0,0,0,29-05-2014,23:00:00,1268
7,292.24,0,0,0,30-05-2014,00:00:00,731
7,292.04,0,0,0,30-05-2014,01:00:00,451
7,291.64,0,0,0,30-05-2014,02:00:00,330
7,290.7,0,0,0,30-05-2014,03:00:00,440
7,290.02,0,0,0,30-05-2014,04:00:00,798
7,289.74,0,0,1,30-05-2014,05:00:00,2821
7,290.14,0,0,1,30-05-2014,06:00:00,5735
7,291.76,0,0,0,30-05-2014,07:00:00,6653
7,294.16,0,0,0,30-05-2014,08:00:00,5947
7,296.59,0,0,0,30-05-2014,09:00:00,5199
7,298.62,0,0,0,30-05-2014,10:00:00,4993
7,300.66,0,0,0,30-05-2014,11:00:00,5135
7,301.65,0,0,1,30-05-2014,12:00:00,5444
7,302.25,0,0,1,30-05-2014,13:00:00,5384
7,303.16,0,0,1,30-05-2014,14:00:00,5733
7,303.51,0,0,1,30-05-2014,15:00:00,5950
7,303.64,0,0,1,30-05-2014,16:00:00,6234
7,303.56,0,0,1,30-05-2014,17:00:00,5701
7,303.43,0,0,1,30-05-2014,18:00:00,4807
7,302.21,0,0,1,30-05-2014,19:00:00,3797
7,300.39,0,0,1,30-05-2014,20:00:00,3208
7,299.04,0,0,1,30-05-2014,21:00:00,3215
7,298.29,0,0,1,30-05-2014,22:00:00,2823
7,297.46,0,0,1,30-05-2014,23:00:00,2171
7,296.46,0,0,1,31-05-2014,00:00:00,1524
7,295.87,0,0,1,31-05-2014,01:00:00,842
7,295.58,0,0,1,31-05-2014,02:00:00,629
7,295.24,0,0,1,31-05-2014,03:00:00,452
7,294.78,0,0,1,31-05-2014,04:00:00,467
7,294.39,0,0,1,31-05-2014,05:00:00,901
7,294.38,0,0,1,31-05-2014,06:00:00,1645
7,295.14,0,0,1,31-05-2014,07:00:00,2555
7,296.03,0,0,1,31-05-2014,08:00:00,3475
7,299.04,0,0,1,31-05-2014,09:00:00,4155
7,300.02,0,0,1,31-05-2014,10:00:00,4388
7,300.94,0,0,1,31-05-2014,11:00:00,4832
7,301.97,0,0,1,31-05-2014,12:00:00,4959
7,301.51,0.76,0,6,31-05-2014,13:00:00,5219
7,299.21,1.37,0,6,31-05-2014,14:00:00,4866
7,296.1,5.46,0,6,31-05-2014,15:00:00,4900
7,294.89,2.78,0,6,31-05-2014,16:00:00,4593
7,294.36,1.31,0,6,31-05-2014,17:00:00,4423
7,294.54,0.54,0,6,31-05-2014,18:00:00,3881
7,294.72,0.48,0,6,31-05-2014,18:00:00,3881
7,294.83,1.3,0,6,31-05-2014,19:00:00,3393
7,294.13,1.04,0,6,31-05-2014,20:00:00,3047
7,293.49,2.54,0,6,31-05-2014,21:00:00,2965
7,293.17,3.44,0,6,31-05-2014,22:00:00,2609
7,293.04,2.75,0,6,31-05-2014,23:00:00,1917
7,293,2.19,0,6,01-06-2014,00:00:00,1180
7,292.74,1.55,0,6,01-06-2014,01:00:00,739
7,292.59,1.59,0,6,01-06-2014,02:00:00,543
7,292.38,5.73,0,6,01-06-2014,03:00:00,373
7,292.31,5.93,0,6,01-06-2014,04:00:00,362
7,292.38,1.85,0,6,01-06-2014,05:00:00,709
7,292.38,1.85,0,10,01-06-2014,05:00:00,709
7,292.38,1.85,0,2,01-06-2014,05:00:00,709
7,292.32,2.1,0,6,01-06-2014,05:00:00,709
7,292.32,2.1,0,10,01-06-2014,05:00:00,709
7,292.32,4.89,0,6,01-06-2014,06:00:00,843
7,292.32,4.89,0,10,01-06-2014,06:00:00,843
7,292.32,4.89,0,5,01-06-2014,06:00:00,843
7,292.32,4.89,0,2,01-06-2014,06:00:00,843
7,292.09,6.89,0,6,01-06-2014,07:00:00,1256
7,292.09,6.89,0,10,01-06-2014,07:00:00,1256
7,292.09,6.89,0,5,01-06-2014,07:00:00,1256
7,291.82,1.33,0,6,01-06-2014,08:00:00,1900
7,292.2,0.32,0,6,01-06-2014,09:00:00,2855
7,292.73,3.91,0,6,01-06-2014,10:00:00,3668
7,293.57,1.78,0,6,01-06-2014,11:00:00,4041
7,293.39,0.62,0,6,01-06-2014,12:00:00,4642
7,293.44,0.7,0,6,01-06-2014,13:00:00,4734
7,294.27,0.76,0,6,01-06-2014,14:00:00,4736
7,294.58,0.51,0,6,01-06-2014,15:00:00,4628
7,295.28,0.76,0,6,01-06-2014,16:00:00,4549
7,295.21,0,0,1,01-06-2014,17:00:00,4330
7,295.1,0.34,0,6,01-06-2014,18:00:00,4105
7,294.42,1.52,0,6,01-06-2014,19:00:00,3315
7,293.74,0.42,0,6,01-06-2014,20:00:00,2766
7,292.96,0.52,0,6,01-06-2014,21:00:00,2413
7,292.96,0.52,0,5,01-06-2014,21:00:00,2413
7,291.94,0.44,0,6,01-06-2014,22:00:00,1700
7,291.94,0.44,0,2,01-06-2014,22:00:00,1700
7,291.7,0.41,0,6,01-06-2014,23:00:00,1122
7,291.55,0.25,0,6,02-06-2014,00:00:00,616
7,291.55,0.25,0,2,02-06-2014,00:00:00,616
7,291.47,0.25,0,6,02-06-2014,01:00:00,368
7,291.47,0.25,0,5,02-06-2014,01:00:00,368
7,291.47,0.25,0,2,02-06-2014,01:00:00,368
7,291.35,0.25,0,6,02-06-2014,02:00:00,292
7,291.35,0.25,0,5,02-06-2014,02:00:00,292
7,291.35,0.25,0,2,02-06-2014,02:00:00,292
7,291.36,0,0,5,02-06-2014,03:00:00,401
7,291.36,0,0,2,02-06-2014,03:00:00,401
7,291.36,0,0,6,02-06-2014,03:00:00,401
7,291.11,0.25,0,6,02-06-2014,04:00:00,847
7,291.11,0.25,0,5,02-06-2014,04:00:00,847
7,290.98,0.25,0,6,02-06-2014,05:00:00,2900
7,290.98,0.25,0,5,02-06-2014,05:00:00,2900
7,291.12,0.68,0,6,02-06-2014,06:00:00,5409
7,291.12,0.68,0,5,02-06-2014,06:00:00,5409
7,290.94,0.94,0,6,02-06-2014,07:00:00,5891
7,290.94,0.94,0,5,02-06-2014,07:00:00,5891
7,291.37,0.66,0,6,02-06-2014,08:00:00,6252
7,291.37,0.66,0,5,02-06-2014,08:00:00,6252
7,292.56,0.59,0,6,02-06-2014,09:00:00,5006
7,293.77,0.89,0,6,02-06-2014,10:00:00,4610
7,296.15,0,0,0,02-06-2014,11:00:00,4819
7,297.17,0.25,0,6,02-06-2014,12:00:00,4945
7,298.17,0,0,0,02-06-2014,13:00:00,4779
7,298.59,0,0,1,02-06-2014,14:00:00,5320
7,299.24,0.25,0,6,02-06-2014,15:00:00,5662
7,298.21,18.03,0,6,02-06-2014,16:00:00,6443
7,296.97,0.25,0,6,02-06-2014,17:00:00,6282
7,296.23,0.25,0,6,02-06-2014,18:00:00,4448
7,294.98,0,0,0,02-06-2014,19:00:00,3320
7,293.51,0,0,0,02-06-2014,20:00:00,2802
7,292.27,0.25,0,6,02-06-2014,21:00:00,2655
7,290.9,0.25,0,6,02-06-2014,22:00:00,1761
7,289.78,0,0,1,02-06-2014,23:00:00,1009
7,289.3,0,0,1,03-06-2014,00:00:00,596
7,288.75,0,0,0,03-06-2014,01:00:00,332
7,288.54,0,0,0,03-06-2014,02:00:00,304
7,287.84,0,0,0,03-06-2014,03:00:00,381
7,287.39,0,0,0,03-06-2014,04:00:00,840
7,286.73,0,0,0,03-06-2014,05:00:00,2987
7,286.38,0,0,0,03-06-2014,06:00:00,6071
7,287.31,0,0,0,03-06-2014,07:00:00,6659
7,289.11,0,0,0,03-06-2014,08:00:00,6294
7,293.94,0.25,0,6,03-06-2014,11:00:00,4787
7,295.04,0,0,0,03-06-2014,12:00:00,5053
7,296.92,0,0,0,03-06-2014,14:00:00,5318
7,296.92,0,0,0,03-06-2014,15:00:00,5967
7,296.42,0,0,0,03-06-2014,16:00:00,6729
7,296.01,0,0,0,03-06-2014,17:00:00,6387
7,295.45,0.25,0,6,03-06-2014,18:00:00,4678
7,295.53,0,0,0,03-06-2014,19:00:00,3361
7,294.89,0,0,4,03-06-2014,20:00:00,3014
7,293.84,0,0,4,03-06-2014,21:00:00,2728
7,291.39,0,0,0,03-06-2014,22:00:00,2157
7,290.24,0,0,0,03-06-2014,23:00:00,1241
7,289.58,0,0,0,04-06-2014,00:00:00,631
7,288.9,0,0,6,04-06-2014,01:00:00,418
7,288.66,0,0,1,04-06-2014,02:00:00,359
7,288.54,0,0,6,04-06-2014,03:00:00,377
7,288.21,0,0,6,04-06-2014,04:00:00,849
7,287.98,0,0,0,04-06-2014,05:00:00,2995
7,287.82,0.25,0,6,04-06-2014,06:00:00,5904
7,288.85,0,0,0,04-06-2014,07:00:00,6489
7,298.08,0,0,0,04-06-2014,12:00:00,4973
7,298.34,0,0,1,04-06-2014,13:00:00,5079
7,298.87,0,0,1,04-06-2014,14:00:00,5341
7,299.22,0,0,1,04-06-2014,15:00:00,6128
7,299.9,0,0,1,04-06-2014,16:00:00,6604
7,299.34,0,0,0,04-06-2014,17:00:00,6888
7,299.01,0,0,4,04-06-2014,18:00:00,5135
7,298.6,0,0,0,04-06-2014,19:00:00,3558
7,297.64,0,0,1,04-06-2014,20:00:00,3103
7,295.57,0,0,0,04-06-2014,21:00:00,2839
7,293.82,0,0,1,04-06-2014,22:00:00,2196
7,292.71,0,0,1,04-06-2014,23:00:00,1354
7,291.88,0,0,1,05-06-2014,00:00:00,688
7,291.28,0,0,1,05-06-2014,01:00:00,408
7,291.11,0,0,0,05-06-2014,02:00:00,343
7,290.91,0,0,0,05-06-2014,03:00:00,396
7,291.09,0,0,1,05-06-2014,04:00:00,856
7,290.45,0,0,0,05-06-2014,05:00:00,3054
7,290.05,0,0,0,05-06-2014,06:00:00,5993
7,290.69,0,0,0,05-06-2014,07:00:00,6341
7,291.78,0,0,0,05-06-2014,08:00:00,6045
7,293.26,0,0,1,05-06-2014,09:00:00,5280
7,294.88,0,0,1,05-06-2014,10:00:00,4846
7,296.19,0,0,1,05-06-2014,11:00:00,4832
7,297.28,0,0,6,05-06-2014,12:00:00,5163
7,298.06,0,0,6,05-06-2014,13:00:00,5358
7,297.43,0,0,6,05-06-2014,14:00:00,5577
7,295.6,0,0,6,05-06-2014,15:00:00,5919
7,292.38,0.79,0,6,05-06-2014,16:00:00,6436
7,292.75,0.26,0,6,05-06-2014,17:00:00,6411
7,293.67,0,0,1,05-06-2014,18:00:00,5281
7,294.21,0,0,1,05-06-2014,19:00:00,3544
7,293.89,0,0,1,05-06-2014,20:00:00,3148
7,293.46,1.02,0,6,05-06-2014,21:00:00,2864
7,292.19,0,0,6,05-06-2014,22:00:00,2245
7,292.19,0,0,10,05-06-2014,22:00:00,2245
7,290.93,0.25,0,6,05-06-2014,23:00:00,1313
7,290.21,0,0,1,06-06-2014,00:00:00,747
7,289.57,0,0,0,06-06-2014,01:00:00,479
7,289.08,0,0,5,06-06-2014,02:00:00,313
7,288.62,0.25,0,6,06-06-2014,03:00:00,417
7,288.62,0.25,0,5,06-06-2014,03:00:00,417
7,288.22,0.25,0,6,06-06-2014,04:00:00,811
7,288.22,0.25,0,5,06-06-2014,04:00:00,811
7,288.01,0,0,5,06-06-2014,05:00:00,2792
7,288.01,0,0,3,06-06-2014,05:00:00,2792
7,287.6,0.25,0,6,06-06-2014,06:00:00,5653
7,287.6,0.25,0,5,06-06-2014,06:00:00,5653
7,287.6,0.25,0,3,06-06-2014,06:00:00,5653
7,289,0,0,5,06-06-2014,07:00:00,6517
7,291.44,0.25,0,6,06-06-2014,08:00:00,5968
7,291.44,0.25,0,5,06-06-2014,08:00:00,5968
7,294.24,0.25,0,6,06-06-2014,09:00:00,5101
7,295.94,0,0,0,06-06-2014,10:00:00,4864
7,298.15,0.25,0,6,06-06-2014,11:00:00,5106
7,299.61,0,0,1,06-06-2014,12:00:00,5445
7,300.8,0,0,0,06-06-2014,13:00:00,5344
7,301.17,0,0,1,06-06-2014,14:00:00,5629
7,301.55,0,0,1,06-06-2014,15:00:00,6040
7,301.3,0,0,1,06-06-2014,16:00:00,6382
7,301.23,0,0,0,06-06-2014,17:00:00,5884
7,300.22,0,0,10,06-06-2014,18:00:00,4986
7,298.13,0,0,0,06-06-2014,19:00:00,4048
7,295.72,0.3,0,6,06-06-2014,20:00:00,3515
7,295.72,0.3,0,10,06-06-2014,20:00:00,3515
7,294.13,0.38,0,6,06-06-2014,21:00:00,3636
7,292.92,0.38,0,6,06-06-2014,22:00:00,3397
7,292.3,0,0,0,06-06-2014,23:00:00,2452
7,291.49,0,0,0,07-06-2014,00:00:00,1447
7,291.43,0,0,1,07-06-2014,01:00:00,890
7,290.94,0,0,1,07-06-2014,02:00:00,760
7,290.51,0,0,1,07-06-2014,03:00:00,513
7,289.62,0.25,0,6,07-06-2014,04:00:00,475
7,289.62,0.25,0,10,07-06-2014,04:00:00,475
7,288.37,4.43,0,6,07-06-2014,05:00:00,961
7,288.37,4.43,0,10,07-06-2014,05:00:00,961
7,287.01,3.9,0,6,07-06-2014,06:00:00,1673
7,287.01,3.9,0,10,07-06-2014,06:00:00,1673
7,287.01,3.9,0,2,07-06-2014,06:00:00,1673
7,286.34,6.45,0,6,07-06-2014,07:00:00,2274
7,286.34,6.45,0,10,07-06-2014,07:00:00,2274
7,285.68,5.02,0,6,07-06-2014,08:00:00,3124
7,285.68,5.02,0,10,07-06-2014,08:00:00,3124
7,285.68,5.02,0,5,07-06-2014,08:00:00,3124
7,285.65,4.09,0,6,07-06-2014,09:00:00,3925
7,285.65,4.09,0,5,07-06-2014,09:00:00,3925
7,285.65,4.09,0,2,07-06-2014,09:00:00,3925
7,285.67,1.76,0,6,07-06-2014,10:00:00,4260
7,285.67,1.76,0,5,07-06-2014,10:00:00,4260
7,285.93,1.66,0,6,07-06-2014,11:00:00,4991
7,285.93,1.66,0,5,07-06-2014,11:00:00,4991
7,285.93,1.66,0,2,07-06-2014,11:00:00,4991
7,286.23,1.21,0,6,07-06-2014,12:00:00,5292
7,286.23,1.21,0,5,07-06-2014,12:00:00,5292
7,286.23,1.21,0,2,07-06-2014,12:00:00,5292
7,286.37,0.79,0,6,07-06-2014,13:00:00,5020
7,286.37,0.79,0,2,07-06-2014,13:00:00,5020
7,286.57,0.47,0,6,07-06-2014,14:00:00,5080
7,287.22,0.34,0,6,07-06-2014,15:00:00,5631
7,287.55,0.68,0,6,07-06-2014,16:00:00,4993
7,287.53,0.25,0,6,07-06-2014,17:00:00,4771
7,288.25,0.25,0,6,07-06-2014,18:00:00,4424
7,288.77,0.51,0,6,07-06-2014,19:00:00,3550
7,288.79,0.51,0,6,07-06-2014,20:00:00,3181
7,287.18,0.25,0,6,07-06-2014,21:00:00,3208
7,286.13,0,0,1,07-06-2014,22:00:00,3269
7,285.1,0.51,0,6,07-06-2014,23:00:00,2534
7,285.1,0.51,0,5,07-06-2014,23:00:00,2534
7,284.51,0.51,0,6,08-06-2014,00:00:00,1748
7,284.51,0.51,0,5,08-06-2014,00:00:00,1748
7,283.76,0,0,5,08-06-2014,01:00:00,891
7,282.98,0.51,0,6,08-06-2014,02:00:00,833
7,282.98,0.51,0,5,08-06-2014,02:00:00,833
7,282.63,0.25,0,6,08-06-2014,03:00:00,414
7,282.63,0.25,0,3,08-06-2014,03:00:00,414
7,282.41,0,0,3,08-06-2014,04:00:00,374
7,282.07,0,0,5,08-06-2014,05:00:00,639
7,282.07,0,0,3,08-06-2014,05:00:00,639
7,282.11,0.25,0,6,08-06-2014,06:00:00,1077
7,282.11,0.25,0,3,08-06-2014,06:00:00,1077
7,283.69,0.25,0,6,08-06-2014,07:00:00,1434
7,283.69,0.25,0,3,08-06-2014,07:00:00,1434
7,285.77,0.25,0,6,08-06-2014,08:00:00,2271
7,285.77,0.25,0,3,08-06-2014,08:00:00,2271
7,288.46,0,0,0,08-06-2014,09:00:00,3327
7,291.46,0,0,0,08-06-2014,10:00:00,4094
7,292.99,0.25,0,6,08-06-2014,11:00:00,4671
7,293.66,0,0,0,08-06-2014,12:00:00,5294
7,294.5,0,0,0,08-06-2014,13:00:00,5077
7,295.15,0,0,0,08-06-2014,14:00:00,4976
7,295.25,0,0,0,08-06-2014,15:00:00,4998
7,295.06,0,0,0,08-06-2014,16:00:00,4883
7,294.6,0.25,0,6,08-06-2014,17:00:00,4678
7,293.82,0.25,0,6,08-06-2014,18:00:00,4456
7,293.56,0,0,0,08-06-2014,19:00:00,3637
7,292.81,0.38,0,6,08-06-2014,20:00:00,3139
7,291.08,0.51,0,6,08-06-2014,21:00:00,2860
7,289.08,0,0,0,08-06-2014,22:00:00,2257
7,288.22,0,0,1,08-06-2014,23:00:00,1296
7,288.18,0,0,1,09-06-2014,00:00:00,716
7,287.79,0,0,0,09-06-2014,01:00:00,422
7,287.92,0,0,1,09-06-2014,02:00:00,315
7,287.42,0,0,1,09-06-2014,03:00:00,419
7,287.56,0,0,2,09-06-2014,04:00:00,999
7,287.52,0,0,2,09-06-2014,05:00:00,2857
7,287.49,0,0,2,09-06-2014,06:00:00,5638
7,287.92,0.25,0,6,09-06-2014,08:00:00,5713
7,287.92,0.25,0,2,09-06-2014,08:00:00,5713
7,288.61,0.38,0,6,09-06-2014,09:00:00,4913
7,288.61,0.38,0,2,09-06-2014,09:00:00,4913
7,290.12,0.51,0,6,09-06-2014,10:00:00,4405
7,291.47,0,0,1,09-06-2014,12:00:00,4896
7,291.81,0.25,0,6,09-06-2014,13:00:00,4864
7,291.92,0,0,1,09-06-2014,14:00:00,5157
7,293.63,0,0,1,09-06-2014,15:00:00,5740
7,294.65,0,0,1,09-06-2014,16:00:00,6735
7,294.65,0,0,1,09-06-2014,17:00:00,6236
7,294.77,0,0,1,09-06-2014,18:00:00,4560
7,294.6,0,0,0,09-06-2014,19:00:00,3160
7,294.24,0,0,0,09-06-2014,20:00:00,2858
7,291.85,0,0,0,09-06-2014,21:00:00,2650
7,289.7,0,0,0,09-06-2014,22:00:00,1830
7,288.84,0,0,0,09-06-2014,23:00:00,1158
7,287.37,0,0,0,10-06-2014,00:00:00,651
7,286.51,0,0,0,10-06-2014,01:00:00,378
7,285.93,0,0,5,10-06-2014,02:00:00,261
7,285.63,0,0,0,10-06-2014,03:00:00,352
7,285.6,0,0,1,10-06-2014,04:00:00,803
7,297.79,0,0,0,10-06-2014,14:00:00,5342
7,297.9,0,0,1,10-06-2014,15:00:00,5703
7,298.4,0,0,0,10-06-2014,16:00:00,6567
7,298.05,0,0,0,10-06-2014,18:00:00,4626
7,297.77,0,0,0,10-06-2014,19:00:00,3532
7,296.26,0,0,0,10-06-2014,20:00:00,2998
7,294.99,0,0,0,10-06-2014,21:00:00,2705
7,293.47,0,0,1,10-06-2014,22:00:00,2388
7,291.08,0,0,1,11-06-2014,00:00:00,727
7,289.09,0,0,1,11-06-2014,02:00:00,284
7,290,0,0,6,11-06-2014,07:00:00,6911
7,297.55,0,0,1,11-06-2014,12:00:00,5245
7,299.84,0,0,0,11-06-2014,15:00:00,5882
7,300.18,0,0,0,11-06-2014,18:00:00,4846
7,299.12,0,0,0,11-06-2014,19:00:00,3556
7,298,0,0,1,11-06-2014,20:00:00,3202
7,296.58,0,0,10,11-06-2014,22:00:00,2105
7,291.54,2.16,0,6,12-06-2014,01:00:00,423
7,291.54,2.16,0,5,12-06-2014,01:00:00,423
7,287.31,0,0,0,12-06-2014,06:00:00,5781
7,289.03,0,0,0,12-06-2014,15:00:00,5859
7,290.17,0,0,0,12-06-2014,19:00:00,3479
7,288.28,0,0,0,12-06-2014,21:00:00,2978
7,283.63,0,0,0,13-06-2014,03:00:00,414
7,282.93,0,0,0,13-06-2014,06:00:00,5554
7,291.58,0,0,0,13-06-2014,10:00:00,5031
7,296.57,0,0,0,13-06-2014,18:00:00,4615
7,296.25,0,0,0,13-06-2014,19:00:00,3651
7,293.11,0,0,1,13-06-2014,21:00:00,3017
7,290.53,0,0,6,14-06-2014,02:00:00,712
7,289.84,0,0,1,14-06-2014,04:00:00,464
7,289.07,1.19,0,6,14-06-2014,12:00:00,4518
7,289.54,2.7,0,6,14-06-2014,14:00:00,4360
7,291.19,0,0,6,14-06-2014,18:00:00,3903
7,288.71,7.77,0,6,14-06-2014,21:00:00,2549
7,288.71,7.77,0,10,14-06-2014,21:00:00,2549
7,287.47,4.21,0,6,15-06-2014,01:00:00,671
7,287.47,4.21,0,10,15-06-2014,01:00:00,671
7,287.47,4.21,0,5,15-06-2014,01:00:00,671
7,287.47,4.21,0,2,15-06-2014,01:00:00,671
7,288.23,1.88,0,6,15-06-2014,05:00:00,459
7,288.15,1.72,0,6,15-06-2014,07:00:00,1053
7,288.15,1.72,0,5,15-06-2014,07:00:00,1053
7,288.15,1.72,0,2,15-06-2014,07:00:00,1053
7,287.73,1.1,0,6,15-06-2014,08:00:00,1598
7,287.73,1.1,0,5,15-06-2014,08:00:00,1598
7,288.59,1.09,0,6,15-06-2014,10:00:00,3225
7,288.59,1.09,0,5,15-06-2014,10:00:00,3225
7,296.82,3.81,0,6,15-06-2014,17:00:00,4109
7,296.9,0,0,0,15-06-2014,18:00:00,4067
7,295.45,0,0,0,15-06-2014,20:00:00,3243
7,290.88,0,0,0,16-06-2014,01:00:00,444
7,295.67,0,0,0,16-06-2014,09:00:00,4987
7,293.85,0,0,1,17-06-2014,09:00:00,5072
7,296.27,1,0,6,17-06-2014,23:00:00,1180
7,293.65,0.6,0,6,18-06-2014,06:00:00,5524
7,293.56,0.76,0,6,18-06-2014,08:00:00,6327
7,299.26,0,0,6,18-06-2014,18:00:00,4715
7,298.61,0,0,6,18-06-2014,19:00:00,3560
7,297.03,0,0,1,18-06-2014,21:00:00,2995
7,296.64,0,0,6,18-06-2014,22:00:00,2037
7,295.4,0,0,10,19-06-2014,01:00:00,443
7,291.65,4.29,0,6,19-06-2014,07:00:00,5675
7,291.65,4.29,0,10,19-06-2014,07:00:00,5675
7,291.65,4.29,0,5,19-06-2014,07:00:00,5675
7,291.54,3.01,0,6,19-06-2014,08:00:00,5956
7,294.16,0.81,0,6,19-06-2014,19:00:00,3378
7,294.16,0.81,0,5,19-06-2014,19:00:00,3378
7,292.6,0,0,5,20-06-2014,05:00:00,2755
7,292.83,0,0,5,20-06-2014,07:00:00,6603
7,301.8,0,0,0,20-06-2014,16:00:00,6342
7,301.73,0,0,0,20-06-2014,17:00:00,5662
7,301.06,0,0,0,20-06-2014,19:00:00,3737
7,297.14,0,0,0,20-06-2014,22:00:00,2898
7,291.86,0,0,1,21-06-2014,07:00:00,2412
7,293.86,0,0,0,21-06-2014,09:00:00,4052
7,301.53,0,0,0,21-06-2014,17:00:00,4212
7,290.91,0,0,0,22-06-2014,05:00:00,658
7,295.79,0,0,6,22-06-2014,20:00:00,2753
7,294.67,0,0,6,22-06-2014,21:00:00,2481
7,290.95,0,0,5,23-06-2014,06:00:00,5477
7,290.95,0,0,3,23-06-2014,06:00:00,5477
7,292.08,0,0,5,23-06-2014,07:00:00,6405
7,292.08,0,0,3,23-06-2014,07:00:00,6405
7,297.57,0,0,0,23-06-2014,10:00:00,4447
7,299.52,0,0,0,23-06-2014,12:00:00,4724
7,296.59,0,0,0,24-06-2014,09:00:00,5394
7,297.13,2.12,0,6,24-06-2014,19:00:00,3407
7,295.75,0.25,0,6,24-06-2014,20:00:00,3174
7,293.51,4.45,0,6,24-06-2014,22:00:00,1922
7,286.49,0,0,5,25-06-2014,08:00:00,6309
7,293.34,0,0,1,25-06-2014,17:00:00,6605
7,290.37,0,0,0,25-06-2014,21:00:00,2912
7,289.55,0,0,0,25-06-2014,22:00:00,2071
7,287.84,0,0,0,26-06-2014,01:00:00,457
7,287.08,0,0,0,26-06-2014,03:00:00,379
7,290.62,0,0,5,26-06-2014,08:00:00,5838
7,300,0,0,0,26-06-2014,16:00:00,6674
7,298.9,0,0,0,26-06-2014,18:00:00,5592
7,298.26,0,0,0,26-06-2014,19:00:00,3779
7,296.23,0,0,1,26-06-2014,21:00:00,3068
7,295.28,0,0,1,26-06-2014,22:00:00,2271
7,295.7,0,0,1,27-06-2014,08:00:00,5703
7,299.45,0,0,1,27-06-2014,18:00:00,4683
7,298.77,0,0,6,27-06-2014,20:00:00,3375
7,296.14,0,0,0,28-06-2014,06:00:00,1474
7,297.76,0,0,1,28-06-2014,08:00:00,3167
7,295.4,8.4,0,6,28-06-2014,17:00:00,3628
7,295.4,8.4,0,10,28-06-2014,17:00:00,3628
7,295.4,8.4,0,5,28-06-2014,17:00:00,3628
7,295.4,8.4,0,2,28-06-2014,17:00:00,3628
7,294.33,0.3,0,6,28-06-2014,21:00:00,2994
7,294.37,0,0,6,29-06-2014,00:00:00,1471
7,291.57,0,0,1,29-06-2014,04:00:00,356
7,301.2,0,0,0,29-06-2014,15:00:00,4853
7,300.63,0,0,0,29-06-2014,20:00:00,3183
7,298.9,0,0,0,29-06-2014,21:00:00,2753
7,297.98,0,0,6,30-06-2014,19:00:00,3205
7,297.36,0,0,0,30-06-2014,20:00:00,2764
7,293.81,0,0,1,01-07-2014,09:00:00,5214
7,293.91,0,0,1,01-07-2014,10:00:00,4760
7,294.91,0,0,1,01-07-2014,11:00:00,4818
7,293.93,0,0,5,01-07-2014,14:00:00,5857
7,290.87,0,0,6,01-07-2014,16:00:00,6701
7,290.51,0,0,6,01-07-2014,17:00:00,6545
